ds,y,estacion,tramo,dia_semana,es_feriado,hora
2025-02-18 18:00:00,4159,Matellini,Sur,1,False,18
2025-02-18 19:00:00,2786,Matellini,Sur,1,False,19
2025-02-18 20:00:00,1519,Matellini,Sur,1,False,20
2025-02-18 21:00:00,507,Matellini,Sur,1,False,21
2025-02-18 22:00:00,88,Matellini,Sur,1,False,22
2025-02-18 23:00:00,0,Matellini,Sur,1,False,23
2025-02-19 00:00:00,0,Matellini,Sur,2,False,0
2025-02-19 01:00:00,0,Matellini,Sur,2,False,1
2025-02-19 02:00:00,0,Matellini,Sur,2,False,2
2025-02-19 03:00:00,0,Matellini,Sur,2,False,3
2025-02-19 04:00:00,2,Matellini,Sur,2,False,4
2025-02-19 05:00:00,549,Matellini,Sur,2,False,5
2025-02-19 06:00:00,1948,Matellini,Sur,2,False,6
2025-02-19 07:00:00,4257,Matellini,Sur,2,False,7
2025-02-19 08:00:00,4212,Matellini,Sur,2,False,8
2025-02-19 09:00:00,2370,Matellini,Sur,2,False,9
2025-02-19 10:00:00,1050,Matellini,Sur,2,False,10
2025-02-19 11:00:00,644,Matellini,Sur,2,False,11
2025-02-19 12:00:00,629,Matellini,Sur,2,False,12
2025-02-19 13:00:00,703,Matellini,Sur,2,False,13
2025-02-19 14:00:00,780,Matellini,Sur,2,False,14
2025-02-19 15:00:00,1120,Matellini,Sur,2,False,15
2025-02-19 16:00:00,1607,Matellini,Sur,2,False,16
2025-02-19 17:00:00,3281,Matellini,Sur,2,False,17
2025-02-19 18:00:00,3905,Matellini,Sur,2,False,18
2025-02-19 19:00:00,3089,Matellini,Sur,2,False,19
2025-02-19 20:00:00,1357,Matellini,Sur,2,False,20
2025-02-19 21:00:00,446,Matellini,Sur,2,False,21
2025-02-19 22:00:00,112,Matellini,Sur,2,False,22
2025-02-19 23:00:00,0,Matellini,Sur,2,False,23
2025-02-20 00:00:00,0,Matellini,Sur,3,False,0
2025-02-20 01:00:00,0,Matellini,Sur,3,False,1
2025-02-20 02:00:00,0,Matellini,Sur,3,False,2
2025-02-20 03:00:00,0,Matellini,Sur,3,False,3
2025-02-20 04:00:00,1,Matellini,Sur,3,False,4
2025-02-20 05:00:00,490,Matellini,Sur,3,False,5
2025-02-20 06:00:00,1984,Matellini,Sur,3,False,6
2025-02-20 07:00:00,4569,Matellini,Sur,3,False,7
2025-02-20 08:00:00,4670,Matellini,Sur,3,False,8
2025-02-20 09:00:00,2435,Matellini,Sur,3,False,9
2025-02-20 10:00:00,1051,Matellini,Sur,3,False,10
2025-02-20 11:00:00,622,Matellini,Sur,3,False,11
2025-02-20 12:00:00,671,Matellini,Sur,3,False,12
2025-02-20 13:00:00,762,Matellini,Sur,3,False,13
2025-02-20 14:00:00,738,Matellini,Sur,3,False,14
2025-02-20 15:00:00,999,Matellini,Sur,3,False,15
2025-02-20 16:00:00,1705,Matellini,Sur,3,False,16
2025-02-20 17:00:00,2944,Matellini,Sur,3,False,17
2025-02-20 18:00:00,4162,Matellini,Sur,3,False,18
2025-02-20 19:00:00,3331,Matellini,Sur,3,False,19
2025-02-20 20:00:00,1231,Matellini,Sur,3,False,20
2025-02-20 21:00:00,496,Matellini,Sur,3,False,21
2025-02-20 22:00:00,109,Matellini,Sur,3,False,22
2025-02-20 23:00:00,0,Matellini,Sur,3,False,23
2025-02-21 00:00:00,0,Matellini,Sur,4,False,0
2025-02-21 01:00:00,0,Matellini,Sur,4,False,1
2025-02-21 02:00:00,0,Matellini,Sur,4,False,2
2025-02-21 03:00:00,0,Matellini,Sur,4,False,3
2025-02-21 04:00:00,2,Matellini,Sur,4,False,4
2025-02-21 05:00:00,559,Matellini,Sur,4,False,5
2025-02-21 06:00:00,1946,Matellini,Sur,4,False,6
2025-02-21 07:00:00,3964,Matellini,Sur,4,False,7
2025-02-21 08:00:00,4871,Matellini,Sur,4,False,8
2025-02-21 09:00:00,2213,Matellini,Sur,4,False,9
2025-02-21 10:00:00,1073,Matellini,Sur,4,False,10
2025-02-21 11:00:00,628,Matellini,Sur,4,False,11
2025-02-21 12:00:00,569,Matellini,Sur,4,False,12
2025-02-21 13:00:00,842,Matellini,Sur,4,False,13
2025-02-21 14:00:00,765,Matellini,Sur,4,False,14
2025-02-21 15:00:00,891,Matellini,Sur,4,False,15
2025-02-21 16:00:00,1547,Matellini,Sur,4,False,16
2025-02-21 17:00:00,3088,Matellini,Sur,4,False,17
2025-02-21 18:00:00,3708,Matellini,Sur,4,False,18
2025-02-21 19:00:00,2498,Matellini,Sur,4,False,19
2025-02-21 20:00:00,1629,Matellini,Sur,4,False,20
2025-02-21 21:00:00,501,Matellini,Sur,4,False,21
2025-02-21 22:00:00,94,Matellini,Sur,4,False,22
2025-02-21 23:00:00,0,Matellini,Sur,4,False,23
2025-02-22 00:00:00,0,Matellini,Sur,5,False,0
2025-02-22 01:00:00,0,Matellini,Sur,5,False,1
2025-02-22 02:00:00,0,Matellini,Sur,5,False,2
2025-02-22 03:00:00,0,Matellini,Sur,5,False,3
2025-02-22 04:00:00,1,Matellini,Sur,5,False,4
2025-02-22 05:00:00,397,Matellini,Sur,5,False,5
2025-02-22 06:00:00,1676,Matellini,Sur,5,False,6
2025-02-22 07:00:00,3028,Matellini,Sur,5,False,7
2025-02-22 08:00:00,2839,Matellini,Sur,5,False,8
2025-02-22 09:00:00,1828,Matellini,Sur,5,False,9
2025-02-22 10:00:00,814,Matellini,Sur,5,False,10
2025-02-22 11:00:00,525,Matellini,Sur,5,False,11
2025-02-22 12:00:00,536,Matellini,Sur,5,False,12
2025-02-22 13:00:00,503,Matellini,Sur,5,False,13
2025-02-22 14:00:00,506,Matellini,Sur,5,False,14
2025-02-22 15:00:00,760,Matellini,Sur,5,False,15
2025-02-22 16:00:00,1313,Matellini,Sur,5,False,16
2025-02-22 17:00:00,2166,Matellini,Sur,5,False,17
2025-02-22 18:00:00,2775,Matellini,Sur,5,False,18
2025-02-22 19:00:00,2258,Matellini,Sur,5,False,19
2025-02-22 20:00:00,1242,Matellini,Sur,5,False,20
2025-02-22 21:00:00,415,Matellini,Sur,5,False,21
2025-02-22 22:00:00,74,Matellini,Sur,5,False,22
2025-02-22 23:00:00,0,Matellini,Sur,5,False,23
2025-02-23 00:00:00,0,Matellini,Sur,6,False,0
2025-02-23 01:00:00,0,Matellini,Sur,6,False,1
2025-02-23 02:00:00,0,Matellini,Sur,6,False,2
2025-02-23 03:00:00,0,Matellini,Sur,6,False,3
2025-02-23 04:00:00,1,Matellini,Sur,6,False,4
2025-02-23 05:00:00,319,Matellini,Sur,6,False,5
2025-02-23 06:00:00,1196,Matellini,Sur,6,False,6
2025-02-23 07:00:00,2443,Matellini,Sur,6,False,7
2025-02-23 08:00:00,2292,Matellini,Sur,6,False,8
2025-02-23 09:00:00,1543,Matellini,Sur,6,False,9
2025-02-23 10:00:00,535,Matellini,Sur,6,False,10
2025-02-23 11:00:00,388,Matellini,Sur,6,False,11
2025-02-23 12:00:00,381,Matellini,Sur,6,False,12
2025-02-23 13:00:00,274,Matellini,Sur,6,False,13
2025-02-23 14:00:00,392,Matellini,Sur,6,False,14
2025-02-23 15:00:00,520,Matellini,Sur,6,False,15
2025-02-23 16:00:00,978,Matellini,Sur,6,False,16
2025-02-23 17:00:00,1432,Matellini,Sur,6,False,17
2025-02-23 18:00:00,2227,Matellini,Sur,6,False,18
2025-02-23 19:00:00,1554,Matellini,Sur,6,False,19
2025-02-23 20:00:00,783,Matellini,Sur,6,False,20
2025-02-23 21:00:00,293,Matellini,Sur,6,False,21
2025-02-23 22:00:00,64,Matellini,Sur,6,False,22
2025-02-23 23:00:00,0,Matellini,Sur,6,False,23
2025-02-24 00:00:00,0,Matellini,Sur,0,False,0
2025-02-24 01:00:00,0,Matellini,Sur,0,False,1
2025-02-24 02:00:00,0,Matellini,Sur,0,False,2
2025-02-24 03:00:00,0,Matellini,Sur,0,False,3
2025-02-24 04:00:00,2,Matellini,Sur,0,False,4
2025-02-24 05:00:00,617,Matellini,Sur,0,False,5
2025-02-24 06:00:00,1768,Matellini,Sur,0,False,6
2025-02-24 07:00:00,4801,Matellini,Sur,0,False,7
2025-02-24 08:00:00,3634,Matellini,Sur,0,False,8
2025-02-24 09:00:00,2003,Matellini,Sur,0,False,9
2025-02-24 10:00:00,975,Matellini,Sur,0,False,10
2025-02-24 11:00:00,658,Matellini,Sur,0,False,11
2025-02-24 12:00:00,653,Matellini,Sur,0,False,12
2025-02-24 13:00:00,754,Matellini,Sur,0,False,13
2025-02-24 14:00:00,713,Matellini,Sur,0,False,14
2025-02-24 15:00:00,954,Matellini,Sur,0,False,15
2025-02-24 16:00:00,1931,Matellini,Sur,0,False,16
2025-02-24 17:00:00,2452,Matellini,Sur,0,False,17
2025-02-24 18:00:00,3481,Matellini,Sur,0,False,18
2025-02-24 19:00:00,2748,Matellini,Sur,0,False,19
2025-02-24 20:00:00,1676,Matellini,Sur,0,False,20
2025-02-24 21:00:00,474,Matellini,Sur,0,False,21
2025-02-24 22:00:00,111,Matellini,Sur,0,False,22
2025-02-24 23:00:00,0,Matellini,Sur,0,False,23
2025-02-25 00:00:00,0,Matellini,Sur,1,False,0
2025-02-25 01:00:00,0,Matellini,Sur,1,False,1
2025-02-25 02:00:00,0,Matellini,Sur,1,False,2
2025-02-25 03:00:00,0,Matellini,Sur,1,False,3
2025-02-25 04:00:00,1,Matellini,Sur,1,False,4
2025-02-25 05:00:00,547,Matellini,Sur,1,False,5
2025-02-25 06:00:00,2109,Matellini,Sur,1,False,6
2025-02-25 07:00:00,4248,Matellini,Sur,1,False,7
2025-02-25 08:00:00,3770,Matellini,Sur,1,False,8
2025-02-25 09:00:00,2275,Matellini,Sur,1,False,9
2025-02-25 10:00:00,907,Matellini,Sur,1,False,10
2025-02-25 11:00:00,606,Matellini,Sur,1,False,11
2025-02-25 12:00:00,647,Matellini,Sur,1,False,12
2025-02-25 13:00:00,798,Matellini,Sur,1,False,13
2025-02-25 14:00:00,710,Matellini,Sur,1,False,14
2025-02-25 15:00:00,1016,Matellini,Sur,1,False,15
2025-02-25 16:00:00,2218,Matellini,Sur,1,False,16
2025-02-25 17:00:00,3203,Matellini,Sur,1,False,17
2025-02-25 18:00:00,4208,Matellini,Sur,1,False,18
2025-02-25 19:00:00,3038,Matellini,Sur,1,False,19
2025-02-25 20:00:00,1634,Matellini,Sur,1,False,20
2025-02-25 21:00:00,433,Matellini,Sur,1,False,21
2025-02-25 22:00:00,135,Matellini,Sur,1,False,22
2025-02-25 23:00:00,0,Matellini,Sur,1,False,23
2025-02-26 00:00:00,0,Matellini,Sur,2,False,0
2025-02-26 01:00:00,0,Matellini,Sur,2,False,1
2025-02-26 02:00:00,0,Matellini,Sur,2,False,2
2025-02-26 03:00:00,0,Matellini,Sur,2,False,3
2025-02-26 04:00:00,2,Matellini,Sur,2,False,4
2025-02-26 05:00:00,589,Matellini,Sur,2,False,5
2025-02-26 06:00:00,2188,Matellini,Sur,2,False,6
2025-02-26 07:00:00,4001,Matellini,Sur,2,False,7
2025-02-26 08:00:00,3994,Matellini,Sur,2,False,8
2025-02-26 09:00:00,2204,Matellini,Sur,2,False,9
2025-02-26 10:00:00,1193,Matellini,Sur,2,False,10
2025-02-26 11:00:00,605,Matellini,Sur,2,False,11
2025-02-26 12:00:00,709,Matellini,Sur,2,False,12
2025-02-26 13:00:00,706,Matellini,Sur,2,False,13
2025-02-26 14:00:00,552,Matellini,Sur,2,False,14
2025-02-26 15:00:00,806,Matellini,Sur,2,False,15
2025-02-26 16:00:00,1888,Matellini,Sur,2,False,16
2025-02-26 17:00:00,3262,Matellini,Sur,2,False,17
2025-02-26 18:00:00,3957,Matellini,Sur,2,False,18
2025-02-26 19:00:00,2673,Matellini,Sur,2,False,19
2025-02-26 20:00:00,1704,Matellini,Sur,2,False,20
2025-02-26 21:00:00,511,Matellini,Sur,2,False,21
2025-02-26 22:00:00,120,Matellini,Sur,2,False,22
2025-02-26 23:00:00,0,Matellini,Sur,2,False,23
2025-02-27 00:00:00,0,Matellini,Sur,3,False,0
2025-02-27 01:00:00,0,Matellini,Sur,3,False,1
2025-02-27 02:00:00,0,Matellini,Sur,3,False,2
2025-02-27 03:00:00,0,Matellini,Sur,3,False,3
2025-02-27 04:00:00,1,Matellini,Sur,3,False,4
2025-02-27 05:00:00,488,Matellini,Sur,3,False,5
2025-02-27 06:00:00,1932,Matellini,Sur,3,False,6
2025-02-27 07:00:00,3503,Matellini,Sur,3,False,7
2025-02-27 08:00:00,4717,Matellini,Sur,3,False,8
2025-02-27 09:00:00,2728,Matellini,Sur,3,False,9
2025-02-27 10:00:00,937,Matellini,Sur,3,False,10
2025-02-27 11:00:00,661,Matellini,Sur,3,False,11
2025-02-27 12:00:00,692,Matellini,Sur,3,False,12
2025-02-27 13:00:00,668,Matellini,Sur,3,False,13
2025-02-27 14:00:00,694,Matellini,Sur,3,False,14
2025-02-27 15:00:00,995,Matellini,Sur,3,False,15
2025-02-27 16:00:00,1665,Matellini,Sur,3,False,16
2025-02-27 17:00:00,3110,Matellini,Sur,3,False,17
2025-02-27 18:00:00,4357,Matellini,Sur,3,False,18
2025-02-27 19:00:00,2971,Matellini,Sur,3,False,19
2025-02-27 20:00:00,1700,Matellini,Sur,3,False,20
2025-02-27 21:00:00,443,Matellini,Sur,3,False,21
2025-02-27 22:00:00,120,Matellini,Sur,3,False,22
2025-02-27 23:00:00,0,Matellini,Sur,3,False,23
2025-02-28 00:00:00,0,Matellini,Sur,4,False,0
2025-02-28 01:00:00,0,Matellini,Sur,4,False,1
2025-02-28 02:00:00,0,Matellini,Sur,4,False,2
2025-02-28 03:00:00,0,Matellini,Sur,4,False,3
2025-02-28 04:00:00,1,Matellini,Sur,4,False,4
2025-02-28 05:00:00,429,Matellini,Sur,4,False,5
2025-02-28 06:00:00,2055,Matellini,Sur,4,False,6
2025-02-28 07:00:00,3799,Matellini,Sur,4,False,7
2025-02-28 08:00:00,3999,Matellini,Sur,4,False,8
2025-02-28 09:00:00,2717,Matellini,Sur,4,False,9
2025-02-28 10:00:00,999,Matellini,Sur,4,False,10
2025-02-28 11:00:00,720,Matellini,Sur,4,False,11
2025-02-28 12:00:00,610,Matellini,Sur,4,False,12
2025-02-28 13:00:00,712,Matellini,Sur,4,False,13
2025-02-28 14:00:00,731,Matellini,Sur,4,False,14
2025-02-28 15:00:00,1064,Matellini,Sur,4,False,15
2025-02-28 16:00:00,1894,Matellini,Sur,4,False,16
2025-02-28 17:00:00,3200,Matellini,Sur,4,False,17
2025-02-28 18:00:00,4058,Matellini,Sur,4,False,18
2025-02-28 19:00:00,2909,Matellini,Sur,4,False,19
2025-02-28 20:00:00,1470,Matellini,Sur,4,False,20
2025-02-28 21:00:00,487,Matellini,Sur,4,False,21
2025-02-28 22:00:00,96,Matellini,Sur,4,False,22
2025-02-28 23:00:00,0,Matellini,Sur,4,False,23
2025-03-01 00:00:00,0,Matellini,Sur,5,False,0
2025-03-01 01:00:00,0,Matellini,Sur,5,False,1
2025-03-01 02:00:00,0,Matellini,Sur,5,False,2
2025-03-01 03:00:00,0,Matellini,Sur,5,False,3
2025-03-01 04:00:00,1,Matellini,Sur,5,False,4
2025-03-01 05:00:00,362,Matellini,Sur,5,False,5
2025-03-01 06:00:00,1585,Matellini,Sur,5,False,6
2025-03-01 07:00:00,3078,Matellini,Sur,5,False,7
2025-03-01 08:00:00,2765,Matellini,Sur,5,False,8
2025-03-01 09:00:00,1919,Matellini,Sur,5,False,9
2025-03-01 10:00:00,704,Matellini,Sur,5,False,10
2025-03-01 11:00:00,496,Matellini,Sur,5,False,11
2025-03-01 12:00:00,453,Matellini,Sur,5,False,12
2025-03-01 13:00:00,492,Matellini,Sur,5,False,13
2025-03-01 14:00:00,595,Matellini,Sur,5,False,14
2025-03-01 15:00:00,864,Matellini,Sur,5,False,15
2025-03-01 16:00:00,1509,Matellini,Sur,5,False,16
2025-03-01 17:00:00,2275,Matellini,Sur,5,False,17
2025-03-01 18:00:00,2828,Matellini,Sur,5,False,18
2025-03-01 19:00:00,2106,Matellini,Sur,5,False,19
2025-03-01 20:00:00,1113,Matellini,Sur,5,False,20
2025-03-01 21:00:00,344,Matellini,Sur,5,False,21
2025-03-01 22:00:00,81,Matellini,Sur,5,False,22
2025-03-01 23:00:00,0,Matellini,Sur,5,False,23
2025-03-02 00:00:00,0,Matellini,Sur,6,False,0
2025-03-02 01:00:00,0,Matellini,Sur,6,False,1
2025-03-02 02:00:00,0,Matellini,Sur,6,False,2
2025-03-02 03:00:00,0,Matellini,Sur,6,False,3
2025-03-02 04:00:00,1,Matellini,Sur,6,False,4
2025-03-02 05:00:00,319,Matellini,Sur,6,False,5
2025-03-02 06:00:00,1161,Matellini,Sur,6,False,6
2025-03-02 07:00:00,2218,Matellini,Sur,6,False,7
2025-03-02 08:00:00,2566,Matellini,Sur,6,False,8
2025-03-02 09:00:00,1253,Matellini,Sur,6,False,9
2025-03-02 10:00:00,538,Matellini,Sur,6,False,10
2025-03-02 11:00:00,351,Matellini,Sur,6,False,11
2025-03-02 12:00:00,418,Matellini,Sur,6,False,12
2025-03-02 13:00:00,366,Matellini,Sur,6,False,13
2025-03-02 14:00:00,398,Matellini,Sur,6,False,14
2025-03-02 15:00:00,473,Matellini,Sur,6,False,15
2025-03-02 16:00:00,991,Matellini,Sur,6,False,16
2025-03-02 17:00:00,1870,Matellini,Sur,6,False,17
2025-03-02 18:00:00,1835,Matellini,Sur,6,False,18
2025-03-02 19:00:00,1428,Matellini,Sur,6,False,19
2025-03-02 20:00:00,992,Matellini,Sur,6,False,20
2025-03-02 21:00:00,264,Matellini,Sur,6,False,21
2025-03-02 22:00:00,56,Matellini,Sur,6,False,22
2025-03-02 23:00:00,0,Matellini,Sur,6,False,23
2025-03-03 00:00:00,0,Matellini,Sur,0,False,0
2025-03-03 01:00:00,0,Matellini,Sur,0,False,1
2025-03-03 02:00:00,0,Matellini,Sur,0,False,2
2025-03-03 03:00:00,0,Matellini,Sur,0,False,3
2025-03-03 04:00:00,1,Matellini,Sur,0,False,4
2025-03-03 05:00:00,593,Matellini,Sur,0,False,5
2025-03-03 06:00:00,1856,Matellini,Sur,0,False,6
2025-03-03 07:00:00,4396,Matellini,Sur,0,False,7
2025-03-03 08:00:00,4377,Matellini,Sur,0,False,8
2025-03-03 09:00:00,2518,Matellini,Sur,0,False,9
2025-03-03 10:00:00,807,Matellini,Sur,0,False,10
2025-03-03 11:00:00,611,Matellini,Sur,0,False,11
2025-03-03 12:00:00,635,Matellini,Sur,0,False,12
2025-03-03 13:00:00,703,Matellini,Sur,0,False,13
2025-03-03 14:00:00,606,Matellini,Sur,0,False,14
2025-03-03 15:00:00,986,Matellini,Sur,0,False,15
2025-03-03 16:00:00,1551,Matellini,Sur,0,False,16
2025-03-03 17:00:00,3092,Matellini,Sur,0,False,17
2025-03-03 18:00:00,3724,Matellini,Sur,0,False,18
2025-03-03 19:00:00,2959,Matellini,Sur,0,False,19
2025-03-03 20:00:00,1382,Matellini,Sur,0,False,20
2025-03-03 21:00:00,484,Matellini,Sur,0,False,21
2025-03-03 22:00:00,127,Matellini,Sur,0,False,22
2025-03-03 23:00:00,0,Matellini,Sur,0,False,23
2025-03-04 00:00:00,0,Matellini,Sur,1,False,0
2025-03-04 01:00:00,0,Matellini,Sur,1,False,1
2025-03-04 02:00:00,0,Matellini,Sur,1,False,2
2025-03-04 03:00:00,0,Matellini,Sur,1,False,3
2025-03-04 04:00:00,2,Matellini,Sur,1,False,4
2025-03-04 05:00:00,586,Matellini,Sur,1,False,5
2025-03-04 06:00:00,2114,Matellini,Sur,1,False,6
2025-03-04 07:00:00,3613,Matellini,Sur,1,False,7
2025-03-04 08:00:00,4140,Matellini,Sur,1,False,8
2025-03-04 09:00:00,2598,Matellini,Sur,1,False,9
2025-03-04 10:00:00,952,Matellini,Sur,1,False,10
2025-03-04 11:00:00,622,Matellini,Sur,1,False,11
2025-03-04 12:00:00,688,Matellini,Sur,1,False,12
2025-03-04 13:00:00,716,Matellini,Sur,1,False,13
2025-03-04 14:00:00,716,Matellini,Sur,1,False,14
2025-03-04 15:00:00,972,Matellini,Sur,1,False,15
2025-03-04 16:00:00,2112,Matellini,Sur,1,False,16
2025-03-04 17:00:00,3224,Matellini,Sur,1,False,17
2025-03-04 18:00:00,3320,Matellini,Sur,1,False,18
2025-03-04 19:00:00,2686,Matellini,Sur,1,False,19
2025-03-04 20:00:00,1564,Matellini,Sur,1,False,20
2025-03-04 21:00:00,561,Matellini,Sur,1,False,21
2025-03-04 22:00:00,105,Matellini,Sur,1,False,22
2025-03-04 23:00:00,0,Matellini,Sur,1,False,23
2025-03-05 00:00:00,0,Matellini,Sur,2,False,0
2025-03-05 01:00:00,0,Matellini,Sur,2,False,1
2025-03-05 02:00:00,0,Matellini,Sur,2,False,2
2025-03-05 03:00:00,0,Matellini,Sur,2,False,3
2025-03-05 04:00:00,2,Matellini,Sur,2,False,4
2025-03-05 05:00:00,494,Matellini,Sur,2,False,5
2025-03-05 06:00:00,2082,Matellini,Sur,2,False,6
2025-03-05 07:00:00,3601,Matellini,Sur,2,False,7
2025-03-05 08:00:00,3814,Matellini,Sur,2,False,8
2025-03-05 09:00:00,2602,Matellini,Sur,2,False,9
2025-03-05 10:00:00,994,Matellini,Sur,2,False,10
2025-03-05 11:00:00,620,Matellini,Sur,2,False,11
2025-03-05 12:00:00,667,Matellini,Sur,2,False,12
2025-03-05 13:00:00,691,Matellini,Sur,2,False,13
2025-03-05 14:00:00,677,Matellini,Sur,2,False,14
2025-03-05 15:00:00,896,Matellini,Sur,2,False,15
2025-03-05 16:00:00,2017,Matellini,Sur,2,False,16
2025-03-05 17:00:00,2859,Matellini,Sur,2,False,17
2025-03-05 18:00:00,3673,Matellini,Sur,2,False,18
2025-03-05 19:00:00,2962,Matellini,Sur,2,False,19
2025-03-05 20:00:00,1583,Matellini,Sur,2,False,20
2025-03-05 21:00:00,579,Matellini,Sur,2,False,21
2025-03-05 22:00:00,119,Matellini,Sur,2,False,22
2025-03-05 23:00:00,0,Matellini,Sur,2,False,23
2025-03-06 00:00:00,0,Matellini,Sur,3,False,0
2025-03-06 01:00:00,0,Matellini,Sur,3,False,1
2025-03-06 02:00:00,0,Matellini,Sur,3,False,2
2025-03-06 03:00:00,0,Matellini,Sur,3,False,3
2025-03-06 04:00:00,1,Matellini,Sur,3,False,4
2025-03-06 05:00:00,572,Matellini,Sur,3,False,5
2025-03-06 06:00:00,1944,Matellini,Sur,3,False,6
2025-03-06 07:00:00,3632,Matellini,Sur,3,False,7
2025-03-06 08:00:00,4263,Matellini,Sur,3,False,8
2025-03-06 09:00:00,2205,Matellini,Sur,3,False,9
2025-03-06 10:00:00,1064,Matellini,Sur,3,False,10
2025-03-06 11:00:00,708,Matellini,Sur,3,False,11
2025-03-06 12:00:00,610,Matellini,Sur,3,False,12
2025-03-06 13:00:00,627,Matellini,Sur,3,False,13
2025-03-06 14:00:00,705,Matellini,Sur,3,False,14
2025-03-06 15:00:00,1108,Matellini,Sur,3,False,15
2025-03-06 16:00:00,1745,Matellini,Sur,3,False,16
2025-03-06 17:00:00,3351,Matellini,Sur,3,False,17
2025-03-06 18:00:00,3949,Matellini,Sur,3,False,18
2025-03-06 19:00:00,3189,Matellini,Sur,3,False,19
2025-03-06 20:00:00,1527,Matellini,Sur,3,False,20
2025-03-06 21:00:00,417,Matellini,Sur,3,False,21
2025-03-06 22:00:00,117,Matellini,Sur,3,False,22
2025-03-06 23:00:00,0,Matellini,Sur,3,False,23
2025-03-07 00:00:00,0,Matellini,Sur,4,False,0
2025-03-07 01:00:00,0,Matellini,Sur,4,False,1
2025-03-07 02:00:00,0,Matellini,Sur,4,False,2
2025-03-07 03:00:00,0,Matellini,Sur,4,False,3
2025-03-07 04:00:00,1,Matellini,Sur,4,False,4
2025-03-07 05:00:00,535,Matellini,Sur,4,False,5
2025-03-07 06:00:00,1576,Matellini,Sur,4,False,6
2025-03-07 07:00:00,4468,Matellini,Sur,4,False,7
2025-03-07 08:00:00,4494,Matellini,Sur,4,False,8
2025-03-07 09:00:00,2279,Matellini,Sur,4,False,9
2025-03-07 10:00:00,1189,Matellini,Sur,4,False,10
2025-03-07 11:00:00,640,Matellini,Sur,4,False,11
2025-03-07 12:00:00,694,Matellini,Sur,4,False,12
2025-03-07 13:00:00,609,Matellini,Sur,4,False,13
2025-03-07 14:00:00,694,Matellini,Sur,4,False,14
2025-03-07 15:00:00,872,Matellini,Sur,4,False,15
2025-03-07 16:00:00,2157,Matellini,Sur,4,False,16
2025-03-07 17:00:00,3127,Matellini,Sur,4,False,17
2025-03-07 18:00:00,3974,Matellini,Sur,4,False,18
2025-03-07 19:00:00,2834,Matellini,Sur,4,False,19
2025-03-07 20:00:00,1144,Matellini,Sur,4,False,20
2025-03-07 21:00:00,418,Matellini,Sur,4,False,21
2025-03-07 22:00:00,110,Matellini,Sur,4,False,22
2025-03-07 23:00:00,0,Matellini,Sur,4,False,23
2025-03-08 00:00:00,0,Matellini,Sur,5,False,0
2025-03-08 01:00:00,0,Matellini,Sur,5,False,1
2025-03-08 02:00:00,0,Matellini,Sur,5,False,2
2025-03-08 03:00:00,0,Matellini,Sur,5,False,3
2025-03-08 04:00:00,1,Matellini,Sur,5,False,4
2025-03-08 05:00:00,387,Matellini,Sur,5,False,5
2025-03-08 06:00:00,1337,Matellini,Sur,5,False,6
2025-03-08 07:00:00,3677,Matellini,Sur,5,False,7
2025-03-08 08:00:00,3068,Matellini,Sur,5,False,8
2025-03-08 09:00:00,1524,Matellini,Sur,5,False,9
2025-03-08 10:00:00,874,Matellini,Sur,5,False,10
2025-03-08 11:00:00,542,Matellini,Sur,5,False,11
2025-03-08 12:00:00,563,Matellini,Sur,5,False,12
2025-03-08 13:00:00,600,Matellini,Sur,5,False,13
2025-03-08 14:00:00,589,Matellini,Sur,5,False,14
2025-03-08 15:00:00,844,Matellini,Sur,5,False,15
2025-03-08 16:00:00,1632,Matellini,Sur,5,False,16
2025-03-08 17:00:00,2538,Matellini,Sur,5,False,17
2025-03-08 18:00:00,2839,Matellini,Sur,5,False,18
2025-03-08 19:00:00,2075,Matellini,Sur,5,False,19
2025-03-08 20:00:00,1112,Matellini,Sur,5,False,20
2025-03-08 21:00:00,378,Matellini,Sur,5,False,21
2025-03-08 22:00:00,85,Matellini,Sur,5,False,22
2025-03-08 23:00:00,0,Matellini,Sur,5,False,23
2025-03-09 00:00:00,0,Matellini,Sur,6,False,0
2025-03-09 01:00:00,0,Matellini,Sur,6,False,1
2025-03-09 02:00:00,0,Matellini,Sur,6,False,2
2025-03-09 03:00:00,0,Matellini,Sur,6,False,3
2025-03-09 04:00:00,1,Matellini,Sur,6,False,4
2025-03-09 05:00:00,301,Matellini,Sur,6,False,5
2025-03-09 06:00:00,1105,Matellini,Sur,6,False,6
2025-03-09 07:00:00,2345,Matellini,Sur,6,False,7
2025-03-09 08:00:00,2408,Matellini,Sur,6,False,8
2025-03-09 09:00:00,1201,Matellini,Sur,6,False,9
2025-03-09 10:00:00,465,Matellini,Sur,6,False,10
2025-03-09 11:00:00,349,Matellini,Sur,6,False,11
2025-03-09 12:00:00,390,Matellini,Sur,6,False,12
2025-03-09 13:00:00,281,Matellini,Sur,6,False,13
2025-03-09 14:00:00,348,Matellini,Sur,6,False,14
2025-03-09 15:00:00,517,Matellini,Sur,6,False,15
2025-03-09 16:00:00,1117,Matellini,Sur,6,False,16
2025-03-09 17:00:00,1358,Matellini,Sur,6,False,17
2025-03-09 18:00:00,1786,Matellini,Sur,6,False,18
2025-03-09 19:00:00,1744,Matellini,Sur,6,False,19
2025-03-09 20:00:00,941,Matellini,Sur,6,False,20
